,NumerosOriginales,Vecino 1,Vecino 2,Vecino 3
1,0,"[0, 30.630330762656772]","[0, 32.30215050636165]","[0, 32.34637152549033]"
2,0,"[0, 27.821159787996802]","[0, 28.465894119589525]","[0, 29.48521182326788]"
3,0,"[0, 26.580415010491276]","[0, 27.060006510088435]","[0, 29.031437175635848]"
4,1,"[1, 38.29873951807797]","[1, 38.41646549622449]","[1, 38.487244100838254]"
5,1,"[1, 41.15974412841566]","[1, 41.72777120405335]","[9, 42.4354530312986]"
6,1,"[1, 40.09121970870482]","[1, 40.236214490868434]","[1, 43.16584542734142]"
7,2,"[2, 37.53642588171996]","[2, 37.77143506923642]","[2, 38.08307396831061]"
8,2,"[2, 43.34508881449885]","[2, 44.19405357506389]","[2, 44.2244349416182]"
9,2,"[2, 39.81912778215761]","[2, 40.34010066479162]","[2, 41.120985960351234]"
10,3,"[9, 36.49885769227874]","[3, 36.732071058051766]","[3, 37.08403209429399]"
11,3,"[9, 36.49885769227874]","[3, 36.732071058051766]","[3, 37.08403209429399]"
12,3,"[9, 36.49885769227874]","[3, 36.732071058051766]","[3, 37.08403209429399]"
13,4,"[4, 42.87421657303197]","[4, 43.18231318770968]","[4, 43.36821841302542]"
14,4,"[4, 38.933013578816826]","[4, 39.01014369409856]","[3, 39.0731232190753]"
15,4,"[4, 44.75334769545201]","[4, 44.780766316699]","[4, 44.81061862678003]"
16,5,"[5, 41.2312569233796]","[5, 41.557247054826135]","[5, 41.734417996672164]"
17,5,"[5, 44.23608450830513]","[5, 45.15615386023751]","[5, 45.288917789970405]"
18,5,"[5, 46.760687458378555]","[5, 47.517273736451536]","[5, 47.63436238489454]"
19,6,"[0, 39.11775399267904]","[6, 40.247209755684075]","[6, 40.55418368906788]"
20,6,"[6, 51.82954005783468]","[0, 52.29504575810202]","[6, 52.3311781159076]"
21,6,"[6, 45.41284871204428]","[6, 45.82735466930379]","[6, 46.09701369156441]"
22,7,"[7, 34.78821473803659]","[7, 37.48035148454246]","[7, 37.76729940394983]"
23,7,"[7, 38.12544219495105]","[7, 38.977473753536316]","[7, 39.03583483652019]"
24,7,"[7, 40.966516836681436]","[7, 41.198332011789425]","[7, 41.398737924363154]"
25,8,"[9, 52.09540356561565]","[8, 52.6287561569257]","[8, 52.982106618026876]"
26,8,"[8, 45.7508833738613]","[8, 46.02989433646262]","[9, 46.280201544276515]"
27,8,"[8, 49.691986455340455]","[8, 50.105607962086324]","[8, 50.47701270871114]"
28,9,"[9, 53.49296281154704]","[9, 54.510216813219714]","[9, 54.520827210978]"
29,9,"[9, 52.24310369695517]","[9, 52.825431352865465]","[9, 53.736035318340605]"
30,9,"[9, 53.283188364110586]","[9, 53.3246450535625]","[9, 53.50616718614007]"
