,NumerosOriginales,Vecino 1,Vecino 2,Vecino 3
1,0,"[np.int64(4), np.float64(41.426239300423255)]","[np.int64(4), np.float64(41.796894159727486)]","[np.int64(4), np.float64(41.970577563422985)]"
2,0,"[np.int64(7), np.float64(40.080696378958066)]","[np.int64(0), np.float64(40.447926661843)]","[np.int64(8), np.float64(40.47065587469648)]"
3,0,"[np.int64(0), np.float64(26.580415010491276)]","[np.int64(0), np.float64(27.060006510088435)]","[np.int64(0), np.float64(29.031437175635848)]"
4,1,"[np.int64(1), np.float64(38.29873951807797)]","[np.int64(1), np.float64(38.41646549622449)]","[np.int64(1), np.float64(38.487244100838254)]"
5,1,"[np.int64(1), np.float64(41.15974412841566)]","[np.int64(1), np.float64(41.72777120405335)]","[np.int64(9), np.float64(42.4354530312986)]"
6,1,"[np.int64(1), np.float64(40.09121970870482)]","[np.int64(1), np.float64(40.236214490868434)]","[np.int64(1), np.float64(43.16584542734142)]"
7,2,"[np.int64(2), np.float64(37.53642588171996)]","[np.int64(2), np.float64(37.77143506923642)]","[np.int64(2), np.float64(38.08307396831061)]"
8,2,"[np.int64(2), np.float64(43.34508881449885)]","[np.int64(2), np.float64(44.19405357506389)]","[np.int64(2), np.float64(44.2244349416182)]"
9,2,"[np.int64(2), np.float64(39.81912778215761)]","[np.int64(2), np.float64(40.34010066479162)]","[np.int64(2), np.float64(41.120985960351234)]"
10,3,"[np.int64(9), np.float64(54.610925952338334)]","[np.int64(9), np.float64(54.66859422150979)]","[np.int64(8), np.float64(54.90234019476744)]"
11,3,"[np.int64(9), np.float64(53.11910724040537)]","[np.int64(9), np.float64(53.27218625631475)]","[np.int64(9), np.float64(54.010713761961235)]"
12,3,"[np.int64(9), np.float64(55.07526694293059)]","[np.int64(9), np.float64(55.137321702467)]","[np.int64(9), np.float64(55.13927756867919)]"
13,4,"[np.int64(9), np.float64(57.161397459099305)]","[np.int64(9), np.float64(57.22441089792344)]","[np.int64(9), np.float64(57.32577925611009)]"
14,4,"[np.int64(9), np.float64(57.44879738876037)]","[np.int64(9), np.float64(57.47224059545529)]","[np.int64(9), np.float64(57.56332921604212)]"
15,4,"[np.int64(9), np.float64(53.74783777380702)]","[np.int64(9), np.float64(53.85888120790591)]","[np.int64(9), np.float64(54.00093196968707)]"
16,5,"[np.int64(5), np.float64(41.2312569233796)]","[np.int64(5), np.float64(41.557247054826135)]","[np.int64(5), np.float64(41.734417996672164)]"
17,5,"[np.int64(5), np.float64(44.23608450830513)]","[np.int64(5), np.float64(45.15615386023751)]","[np.int64(5), np.float64(45.288917789970405)]"
18,5,"[np.int64(5), np.float64(46.760687458378555)]","[np.int64(5), np.float64(47.517273736451536)]","[np.int64(5), np.float64(47.63436238489454)]"
19,6,"[np.int64(0), np.float64(53.663447932303825)]","[np.int64(0), np.float64(53.682846393650365)]","[np.int64(0), np.float64(54.32477639399534)]"
20,6,"[np.int64(6), np.float64(51.82954005783468)]","[np.int64(0), np.float64(52.29504575810202)]","[np.int64(6), np.float64(52.3311781159076)]"
21,6,"[np.int64(6), np.float64(45.41284871204428)]","[np.int64(6), np.float64(45.82735466930379)]","[np.int64(6), np.float64(46.09701369156441)]"
22,7,"[np.int64(7), np.float64(34.78821473803659)]","[np.int64(7), np.float64(37.48035148454246)]","[np.int64(7), np.float64(37.76729940394983)]"
23,7,"[np.int64(7), np.float64(38.12544219495105)]","[np.int64(7), np.float64(38.977473753536316)]","[np.int64(7), np.float64(39.03583483652019)]"
24,7,"[np.int64(7), np.float64(40.966516836681436)]","[np.int64(7), np.float64(41.198332011789425)]","[np.int64(7), np.float64(41.398737924363154)]"
25,8,"[np.int64(9), np.float64(52.09540356561565)]","[np.int64(8), np.float64(52.6287561569257)]","[np.int64(8), np.float64(52.982106618026876)]"
26,8,"[np.int64(8), np.float64(45.7508833738613)]","[np.int64(8), np.float64(46.02989433646262)]","[np.int64(9), np.float64(46.280201544276515)]"
27,8,"[np.int64(8), np.float64(55.8574085366259)]","[np.int64(9), np.float64(55.99487975713282)]","[np.int64(9), np.float64(56.84098123054402)]"
28,9,"[np.int64(9), np.float64(53.49296281154704)]","[np.int64(9), np.float64(54.510216813219714)]","[np.int64(9), np.float64(54.520827210978)]"
29,9,"[np.int64(9), np.float64(52.24310369695517)]","[np.int64(9), np.float64(52.825431352865465)]","[np.int64(9), np.float64(53.736035318340605)]"
30,9,"[np.int64(9), np.float64(53.283188364110586)]","[np.int64(9), np.float64(53.3246450535625)]","[np.int64(9), np.float64(53.50616718614007)]"
